,target
19863,0.6028417943807654
19864,0.6270668686547651
19865,10.566191010736475
19866,0.6290114329085554
19867,0.6028417943807654
19868,0.6327196337579153
19869,0.6028417943807654
19870,5.184574970456197
19871,10.60322751687545
19872,0.5995166189159136
19873,0.6290114329085554
19874,0.6028417943807654
19875,5.184574970456197
19876,5.185521948883434
19877,10.566191010736475
19878,5.173830159973477
19879,10.566191010736475
19880,5.184574970456197
19881,10.597339022532651
19882,10.595011432894353
19883,10.595011432894353
19884,10.564246446482684
19885,10.595011432894353
19886,10.564810399525413
19887,10.566191010736475
19888,10.564246446482684
19889,10.596392044105414
19890,10.564246446482684
19891,10.595011432894353
19892,5.172449548762415
19893,0.6028417943807654
19894,0.6028417943807654
19895,10.594447479851624
19896,0.6028417943807654
19897,0.6284474798658266
19898,5.173830159973477
19899,10.595011432894353
19900,10.566191010736475
19901,0.600897230126975
19902,0.6290114329085554
19903,0.6014611831697039
19904,0.6270668686547651
19905,0.6270668686547651
19906,0.6028417943807654
19907,5.183194359245135
19908,10.564810399525413
19909,10.564246446482684
19910,0.6284474798658266
19911,0.6028417943807654
19912,10.593066868640562
19913,0.6028417943807654
19914,10.595011432894353
19915,10.593066868640562
19916,0.600897230126975
19917,0.6028417943807654
19918,0.6284474798658266
19919,0.6303920441196169
19920,0.6270668686547651
19921,5.183194359245135
19922,0.600897230126975
19923,10.596392044105414
19924,5.183194359245135
19925,0.6028417943807654
19926,10.596775069489922
19927,0.6290114329085554
19928,5.183194359245135
19929,10.564246446482684
19930,0.6028417943807654
19931,5.183194359245135
19932,0.6313390225468538
19933,0.600897230126975
19934,10.593066868640562
19935,10.566191010736475
19936,0.6327196337579153
19937,10.593066868640562
19938,0.6293944582930635
19939,0.6313390225468538
19940,0.600897230126975
19941,0.6284474798658266
19942,10.595011432894353
19943,10.63346839236965
19944,0.600897230126975
19945,0.6284474798658266
19946,10.564246446482684
19947,0.6327196337579153
19948,5.183194359245135
19949,5.173830159973477
19950,10.593066868640562
19951,10.593066868640562
19952,10.595011432894353
19953,5.173830159973477
19954,0.6303920441196169
19955,0.6327196337579153
19956,10.595011432894353
19957,0.6014611831697039
19958,10.593066868640562
19959,10.593066868640562
19960,10.59539445827886
19961,5.173830159973477
19962,0.6303920441196169
19963,0.6270668686547651
19964,0.5995166189159136
19965,10.595011432894353
19966,0.5995166189159136
19967,10.595011432894353
19968,10.595011432894353
19969,5.173830159973477
19970,0.600897230126975
19971,10.564246446482684
19972,5.173830159973477
19973,0.6270668686547651
19974,5.172449548762415
19975,0.6290114329085554
19976,0.6014611831697039
19977,5.183194359245135
19978,0.6014611831697039
19979,10.593066868640562
19980,5.173830159973477
19981,10.596392044105414
19982,0.630775069504125
19983,5.184574970456197
19984,0.6270668686547651
19985,10.595011432894353
19986,0.6028417943807654
19987,0.6028417943807654
19988,0.6290114329085554
19989,0.6028417943807654
19990,0.6270668686547651
19991,0.6270668686547651
19992,10.562865835271623
19993,10.593066868640562
19994,0.5995166189159136
19995,10.564246446482684
19996,10.595011432894353
19997,0.6290114329085554
19998,0.6028417943807654
19999,10.595011432894353
20000,4.4430672706266705
20001,4.3897590577371375
20002,0.6290114329085554
20003,0.600897230126975
20004,10.59539445827886
20005,5.183194359245135
20006,5.183194359245135
20007,0.6028417943807654
20008,0.6028417943807654
20009,5.184574970456197
20010,10.598719633743713
20011,0.6270668686547651
20012,0.6293944582930635
20013,10.595011432894353
20014,10.566191010736475
20015,5.184574970456197
20016,0.600897230126975
20017,0.600897230126975
20018,0.630775069504125
20019,0.6270668686547651
20020,5.172449548762415
20021,0.6313390225468538
20022,10.596775069489922
20023,10.595011432894353
20024,0.6028417943807654
20025,0.6290114329085554
20026,10.566191010736475
20027,0.6270668686547651
20028,0.6028417943807654
20029,0.6028417943807654
20030,10.593066868640562
20031,0.6426241331564597
20032,0.6270668686547651
20033,5.172449548762415
20034,0.6290114329085554
20035,0.6028417943807654
20036,10.594447479851624
20037,5.183194359245135
20038,10.595011432894353
20039,10.564810399525413
20040,5.173830159973477
20041,0.6284474798658266
20042,0.6028417943807654
20043,10.593066868640562
20044,0.6028417943807654
20045,10.596775069489922
20046,0.6028417943807654
20047,0.6303920441196169
20048,10.593066868640562
20049,5.173830159973477
20050,10.595011432894353
20051,10.595011432894353
20052,10.566191010736475
20053,10.595011432894353
20054,0.6028417943807654
20055,0.6028417943807654
20056,10.595011432894353
20057,0.600897230126975
20058,0.6303920441196169
20059,10.595011432894353
20060,0.600897230126975
20061,0.6028417943807654
20062,0.6270668686547651
20063,0.6028417943807654
20064,0.6270668686547651
20065,10.566191010736475
20066,0.6290114329085554
20067,0.6028417943807654
20068,0.6303920441196169
20069,0.6028417943807654
20070,5.184574970456197
20071,10.60322751687545
20072,0.5995166189159136
20073,0.6290114329085554
20074,0.6028417943807654
20075,5.184574970456197
20076,0.6293944582930635
20077,10.566191010736475
20078,5.173830159973477
20079,10.566191010736475
20080,5.184574970456197
20081,10.595011432894353
20082,10.595011432894353
20083,10.595011432894353
20084,10.564246446482684
20085,10.595011432894353
20086,10.564810399525413
20087,10.566191010736475
20088,10.564246446482684
20089,10.594447479851624
20090,10.564246446482684
20091,10.595011432894353
20092,5.172449548762415
20093,0.6028417943807654
20094,0.6028417943807654
20095,5.184574970456197
20096,0.6028417943807654
20097,0.630775069504125
20098,5.173830159973477
20099,10.596392044105414
20100,10.566191010736475
20101,0.600897230126975
20102,0.6290114329085554
20103,0.6014611831697039
20104,0.6270668686547651
20105,0.6270668686547651
20106,0.6028417943807654
20107,5.183194359245135
20108,10.564810399525413
20109,10.564246446482684
20110,5.186902560094495
20111,0.6028417943807654
20112,10.593066868640562
20113,0.6028417943807654
20114,10.595011432894353
20115,10.595011432894353
20116,5.173830159973477
20117,0.6028417943807654
20118,0.6284474798658266
20119,0.6303920441196169
20120,5.185521948883434
20121,5.183194359245135
20122,0.600897230126975
20123,10.596392044105414
20124,10.593066868640562
20125,0.6028417943807654
20126,10.594447479851624
20127,0.6290114329085554
20128,5.183194359245135
20129,10.564246446482684
20130,0.6028417943807654
20131,5.183194359245135
20132,0.6290114329085554
20133,5.173830159973477
20134,10.593066868640562
20135,10.566191010736475
20136,0.6327196337579153
20137,10.593066868640562
20138,0.600897230126975
20139,0.6290114329085554
20140,0.5995166189159136
20141,0.630775069504125
20142,10.595011432894353
20143,10.635795982007949
20144,5.173830159973477
20145,0.6284474798658266
20146,10.564246446482684
20147,0.6028417943807654
20148,5.183194359245135
20149,5.173830159973477
20150,10.593066868640562
20151,10.593066868640562
20152,10.595011432894353
20153,5.173830159973477
20154,0.6303920441196169
20155,0.6327196337579153
20156,10.594447479851624
20157,0.6028417943807654
20158,10.593066868640562
20159,10.593066868640562
20160,10.59539445827886
20161,5.173830159973477
20162,0.6303920441196169
20163,0.6270668686547651
20164,0.5995166189159136
20165,10.595011432894353
20166,0.5995166189159136
20167,10.595011432894353
20168,10.593066868640562
20169,5.173830159973477
20170,0.600897230126975
20171,10.564246446482684
20172,5.173830159973477
20173,0.6270668686547651
20174,5.172449548762415
20175,0.6270668686547651
20176,0.6313390225468538
20177,5.183194359245135
20178,0.6028417943807654
20179,0.6270668686547651
20180,5.173830159973477
20181,10.596392044105414
20182,0.630775069504125
20183,5.183194359245135
20184,0.6270668686547651
20185,10.595011432894353
20186,0.6028417943807654
20187,0.6028417943807654
20188,0.6290114329085554
20189,0.6028417943807654
20190,0.6270668686547651
20191,0.5995166189159136
20192,10.562865835271623
20193,10.593066868640562
20194,0.5995166189159136
20195,5.173830159973477
20196,10.595011432894353
20197,0.6313390225468538
20198,0.6028417943807654
20199,10.595011432894353
20200,4.4430672706266705
20201,4.402831457858156
20202,0.6270668686547651
20203,0.600897230126975
20204,5.183194359245135
20205,5.185521948883434
20206,5.183194359245135
20207,0.6028417943807654
20208,0.6028417943807654
20209,5.184574970456197
20210,10.598719633743713
20211,0.6290114329085554
20212,5.172449548762415
20213,10.595011432894353
20214,10.564810399525413
20215,5.173830159973477
20216,0.630775069504125
20217,0.600897230126975
20218,0.6284474798658266
20219,0.6270668686547651
20220,5.172449548762415
20221,0.6313390225468538
20222,10.564246446482684
20223,10.595011432894353
20224,0.6028417943807654
20225,0.6290114329085554
20226,10.566191010736475
20227,0.6270668686547651
20228,0.6028417943807654
20229,0.6028417943807654
20230,10.593066868640562
20231,0.6426241331564597
20232,0.6270668686547651
20233,5.172449548762415
20234,0.6290114329085554
20235,0.6028417943807654
20236,10.596392044105414
20237,5.183194359245135
20238,10.595011432894353
20239,10.564810399525413
20240,5.173830159973477
20241,0.6270668686547651
20242,0.6028417943807654
20243,5.183194359245135
20244,0.6028417943807654
20245,10.596775069489922
20246,0.6028417943807654
20247,0.6303920441196169
20248,10.593066868640562
20249,5.173830159973477
20250,10.595011432894353
20251,10.595011432894353
20252,10.566191010736475
20253,10.595011432894353
20254,0.6028417943807654
20255,0.6028417943807654
20256,10.595011432894353
20257,0.600897230126975
20258,0.6290114329085554
20259,10.595011432894353
20260,0.600897230126975
20261,0.6028417943807654
20262,0.6270668686547651
20263,0.6028417943807654
20264,5.183194359245135
20265,10.566191010736475
20266,0.6290114329085554
20267,0.6028417943807654
20268,0.6327196337579153
20269,0.6028417943807654
20270,5.184574970456197
20271,10.60322751687545
20272,0.5995166189159136
20273,0.6290114329085554
20274,0.600897230126975
20275,5.184574970456197
20276,0.6270668686547651
20277,10.566191010736475
20278,5.173830159973477
20279,10.566191010736475
20280,5.184574970456197
20281,10.595011432894353
20282,10.595011432894353
20283,10.595011432894353
20284,10.564246446482684
20285,10.593066868640562
20286,10.564810399525413
20287,10.564246446482684
20288,10.564246446482684
20289,10.594447479851624
20290,10.564246446482684
20291,10.595011432894353
20292,5.172449548762415
20293,0.6028417943807654
20294,0.6028417943807654
20295,10.593066868640562
20296,0.6028417943807654
20297,0.630775069504125
20298,5.173830159973477
20299,10.596392044105414
20300,10.566191010736475
20301,0.600897230126975
20302,0.6290114329085554
20303,0.6014611831697039
20304,0.6270668686547651
20305,0.6270668686547651
20306,0.6028417943807654
20307,5.183194359245135
20308,10.562865835271623
20309,5.173830159973477
20310,5.186902560094495
20311,0.6028417943807654
20312,10.593066868640562
20313,0.6028417943807654
20314,10.595011432894353
20315,10.595011432894353
20316,5.173830159973477
20317,0.6028417943807654
20318,0.6284474798658266
20319,0.6303920441196169
20320,10.59539445827886
20321,0.6270668686547651
20322,0.600897230126975
20323,10.596392044105414
20324,5.183194359245135
20325,0.6028417943807654
20326,10.596392044105414
20327,0.6290114329085554
20328,5.185521948883434
20329,10.564246446482684
20330,0.6028417943807654
20331,5.183194359245135
20332,0.6313390225468538
20333,5.173830159973477
20334,10.593066868640562
20335,10.566191010736475
20336,0.6303920441196169
20337,5.183194359245135
20338,0.600897230126975
20339,0.6290114329085554
20340,0.5995166189159136
20341,0.630775069504125
20342,10.595011432894353
20343,10.635795982007949
20344,5.173830159973477
20345,0.6284474798658266
20346,10.564246446482684
20347,0.6028417943807654
20348,5.183194359245135
20349,10.564246446482684
20350,10.593066868640562
20351,10.593066868640562
20352,10.595011432894353
20353,5.173830159973477
20354,0.6303920441196169
20355,0.6327196337579153
20356,10.598719633743713
20357,0.600897230126975
20358,10.593066868640562
20359,10.593066868640562
20360,10.59539445827886
20361,5.173830159973477
20362,0.6303920441196169
20363,0.6270668686547651
20364,0.5995166189159136
20365,10.593066868640562
20366,0.5995166189159136
20367,10.595011432894353
20368,10.595011432894353
20369,5.173830159973477
20370,5.173830159973477
20371,10.564246446482684
20372,5.173830159973477
20373,5.183194359245135
20374,5.172449548762415
20375,0.6270668686547651
20376,0.6313390225468538
20377,5.183194359245135
20378,0.6028417943807654
20379,10.593066868640562
20380,10.564246446482684
20381,10.596392044105414
20382,5.186902560094495
20383,5.183194359245135
20384,0.6270668686547651
20385,10.595011432894353
20386,0.6028417943807654
20387,0.600897230126975
20388,0.6270668686547651
20389,0.6028417943807654
20390,0.6270668686547651
20391,0.5995166189159136
20392,10.562865835271623
20393,5.183194359245135
20394,0.600897230126975
20395,5.173830159973477
20396,10.595011432894353
20397,0.600897230126975
20398,0.6028417943807654
20399,10.595011432894353
20400,9.783559305286872
20401,4.3897590577371375
20402,5.183194359245135
20403,5.173830159973477
20404,5.183194359245135
20405,5.183194359245135
20406,5.183194359245135
20407,0.600897230126975
20408,0.6028417943807654
20409,5.184574970456197
20410,10.595011432894353
20411,0.6290114329085554
20412,5.172449548762415
20413,10.595011432894353
20414,10.564810399525413
20415,5.186902560094495
20416,5.173830159973477
20417,0.600897230126975
20418,0.6284474798658266
20419,0.6270668686547651
20420,5.172449548762415
20421,0.6014611831697039
20422,10.564246446482684
20423,10.595011432894353
20424,0.6028417943807654
20425,0.6290114329085554
20426,10.566191010736475
20427,5.183194359245135
20428,0.6028417943807654
20429,0.6028417943807654
20430,10.593066868640562
20431,0.6426241331564597
20432,5.183194359245135
20433,5.172449548762415
20434,0.6313390225468538
20435,0.6028417943807654
20436,10.595011432894353
20437,5.183194359245135
20438,10.595011432894353
20439,10.564810399525413
20440,5.173830159973477
20441,0.6270668686547651
20442,0.6028417943807654
20443,10.593066868640562
20444,0.6028417943807654
20445,10.596775069489922
20446,0.6028417943807654
20447,0.6303920441196169
20448,10.593066868640562
20449,5.173830159973477
20450,10.595011432894353
20451,10.595011432894353
20452,10.566191010736475
20453,10.595011432894353
20454,0.6028417943807654
